"id","location","temperature","date","time"
"120","Home","4.85","2024-02-26","18:02:07"
"121","Home","4.68","2024-02-26","18:07:08"
"122","Home","4.64","2024-02-26","18:12:10"
"123","Home","4.52","2024-02-26","18:17:11"
"124","Home","4.39","2024-02-26","18:22:12"
"125","Home","4.33","2024-02-26","18:27:13"
"126","Home","4.25","2024-02-26","18:32:14"
"127","Home","4.21","2024-02-26","18:37:15"
"128","Home","4.19","2024-02-26","18:42:16"
"129","Home","4.16","2024-02-26","18:47:17"
"130","Home","4.08","2024-02-26","18:52:18"
"131","Home","4.08","2024-02-26","18:57:19"
"132","Home","4.08","2024-02-26","19:02:20"
"133","Home","4.04","2024-02-26","19:07:21"
"134","Home","4.02","2024-02-26","19:12:23"
"135","Home","4.00","2024-02-26","19:17:24"
"136","Home","3.96","2024-02-26","19:22:25"
"137","Home","3.92","2024-02-26","19:27:26"
"138","Home","3.92","2024-02-26","19:32:28"
"139","Home","3.88","2024-02-26","19:37:29"
"140","Home","3.86","2024-02-26","19:42:30"
"141","Home","3.84","2024-02-26","19:47:31"
"142","Home","3.84","2024-02-26","19:52:33"
"143","Home","3.82","2024-02-26","19:57:34"
"144","Home","3.81","2024-02-26","20:02:36"
"145","Home","3.79","2024-02-26","20:07:37"
"146","Home","3.75","2024-02-26","20:12:38"
"147","Home","3.80","2024-02-26","20:17:39"
"148","Home","3.79","2024-02-26","20:22:40"
"149","Home","3.76","2024-02-26","20:27:44"
"150","Home","3.74","2024-02-26","20:32:47"
"151","Home","3.73","2024-02-26","20:37:48"
"152","Home","3.74","2024-02-26","20:42:49"
"153","Home","3.75","2024-02-26","20:47:50"
"154","Home","3.73","2024-02-26","20:52:52"
"155","Home","3.73","2024-02-26","20:57:54"
"156","Home","3.72","2024-02-26","21:02:56"
"157","Home","3.72","2024-02-26","21:08:00"
"158","Home","3.69","2024-02-26","21:13:01"
"159","Home","3.68","2024-02-26","21:13:06"
"160","Home","3.68","2024-02-26","21:18:05"
"161","Home","3.65","2024-02-26","21:23:07"
"162","Home","3.63","2024-02-26","21:28:08"
"163","Home","3.57","2024-02-26","21:33:09"
"164","Home","3.54","2024-02-26","21:38:10"
"165","Home","3.55","2024-02-26","21:43:13"
"166","Home","3.52","2024-02-26","21:48:14"
"167","Home","3.51","2024-02-26","21:53:16"
"168","Home","3.51","2024-02-26","21:58:17"
"169","Home","3.48","2024-02-26","22:03:18"
"170","Home","3.42","2024-02-26","22:08:19"
"171","Home","3.37","2024-02-26","22:13:20"
"172","Home","3.34","2024-02-26","22:18:21"
"173","Home","3.30","2024-02-26","22:23:23"
"174","Home","3.36","2024-02-26","22:28:24"
"175","Home","3.39","2024-02-26","22:33:26"
"176","Home","3.40","2024-02-26","22:38:27"
"177","Home","3.45","2024-02-26","22:43:28"
"178","Home","3.44","2024-02-26","22:48:29"
"179","Home","3.46","2024-02-26","22:53:32"
"180","Home","3.45","2024-02-26","22:58:33"
"181","Home","3.38","2024-02-26","23:03:34"
"182","Home","3.36","2024-02-26","23:08:35"
"183","Home","3.36","2024-02-26","23:13:36"
"184","Home","3.41","2024-02-26","23:18:38"
"185","Home","3.39","2024-02-26","23:23:39"
"186","Home","3.34","2024-02-26","23:28:41"
"187","Home","3.18","2024-02-26","23:33:42"
"188","Home","3.10","2024-02-26","23:38:43"
"189","Home","2.97","2024-02-26","23:43:44"
"190","Home","2.97","2024-02-26","23:48:45"
"191","Home","3.02","2024-02-26","23:53:46"
"192","Home","3.07","2024-02-26","23:58:47"
"193","Home","3.11","2024-02-27","00:03:48"
"194","Home","3.13","2024-02-27","00:08:49"
"195","Home","3.09","2024-02-27","00:13:50"
"196","Home","3.10","2024-02-27","00:18:51"
"197","Home","3.04","2024-02-27","00:23:52"
"198","Home","3.03","2024-02-27","00:28:53"
"199","Home","3.00","2024-02-27","00:33:54"
"200","Home","2.99","2024-02-27","00:39:03"
"201","Home","3.02","2024-02-27","00:44:07"
"202","Home","3.05","2024-02-27","00:49:08"
"203","Home","3.10","2024-02-27","00:54:09"
"204","Home","3.05","2024-02-27","00:59:11"
"205","Home","3.00","2024-02-27","01:04:12"
"206","Home","2.98","2024-02-27","01:09:13"
"207","Home","2.98","2024-02-27","01:14:14"
"208","Home","2.94","2024-02-27","01:19:16"
"209","Home","2.96","2024-02-27","01:24:17"
"210","Home","2.97","2024-02-27","01:29:18"
"211","Home","2.91","2024-02-27","01:34:19"
"212","Home","2.97","2024-02-27","01:39:20"
"213","Home","2.95","2024-02-27","01:44:21"
"214","Home","2.99","2024-02-27","01:49:23"
"215","Home","3.01","2024-02-27","01:54:24"
"216","Home","2.93","2024-02-27","01:59:26"
"217","Home","2.94","2024-02-27","02:04:27"
"218","Home","2.95","2024-02-27","02:09:28"
"219","Home","2.91","2024-02-27","02:14:29"
"220","Home","2.94","2024-02-27","02:19:30"
"221","Home","2.97","2024-02-27","02:24:31"
"222","Home","2.89","2024-02-27","02:29:32"
"223","Home","2.82","2024-02-27","02:34:33"
"224","Home","2.78","2024-02-27","02:39:35"
"225","Home","2.67","2024-02-27","02:44:36"
"226","Home","2.62","2024-02-27","02:49:37"
"227","Home","2.56","2024-02-27","02:54:38"
"228","Home","2.62","2024-02-27","02:59:39"
"229","Home","2.67","2024-02-27","03:04:40"
"230","Home","2.65","2024-02-27","03:09:41"
"231","Home","2.70","2024-02-27","03:14:42"
"232","Home","2.71","2024-02-27","03:19:43"
"233","Home","2.62","2024-02-27","03:24:44"
"234","Home","2.59","2024-02-27","03:29:45"
"235","Home","2.54","2024-02-27","03:34:46"
"236","Home","2.46","2024-02-27","03:39:47"
"237","Home","2.33","2024-02-27","03:44:48"
"238","Home","2.40","2024-02-27","03:49:49"
"239","Home","2.50","2024-02-27","03:54:51"
"240","Home","2.43","2024-02-27","03:59:52"
"241","Home","2.42","2024-02-27","04:04:53"
"242","Home","2.47","2024-02-27","04:09:54"
"243","Home","2.39","2024-02-27","04:14:55"
"244","Home","2.35","2024-02-27","04:19:56"
"245","Home","2.36","2024-02-27","04:24:57"
"246","Home","2.39","2024-02-27","04:29:58"
"247","Home","2.45","2024-02-27","04:34:59"
"248","Home","2.55","2024-02-27","04:40:00"
"249","Home","2.59","2024-02-27","04:45:01"
"250","Home","2.66","2024-02-27","04:50:02"
"251","Home","2.76","2024-02-27","04:55:03"
"252","Home","2.79","2024-02-27","05:00:05"
"253","Home","2.81","2024-02-27","05:05:06"
"254","Home","2.79","2024-02-27","05:10:07"
"255","Home","2.69","2024-02-27","05:15:09"
"256","Home","2.69","2024-02-27","05:20:10"
"257","Home","2.68","2024-02-27","05:25:11"
"258","Home","2.62","2024-02-27","05:30:12"
"259","Home","2.55","2024-02-27","05:35:13"
"260","Home","2.58","2024-02-27","05:40:14"
"261","Home","2.64","2024-02-27","05:45:16"
"262","Home","2.71","2024-02-27","05:50:17"
"263","Home","2.74","2024-02-27","05:55:18"
"264","Home","2.75","2024-02-27","06:00:19"
"265","Home","2.72","2024-02-27","06:05:20"
"266","Home","2.70","2024-02-27","06:10:21"
"267","Home","2.70","2024-02-27","06:15:24"
"268","Home","2.75","2024-02-27","06:20:25"
"269","Home","2.79","2024-02-27","06:25:26"
"270","Home","2.71","2024-02-27","06:30:27"
"271","Home","2.66","2024-02-27","06:35:28"
"272","Home","2.57","2024-02-27","06:40:32"
"273","Home","2.55","2024-02-27","06:45:33"
"274","Home","2.49","2024-02-27","06:50:34"
"275","Home","2.50","2024-02-27","06:55:35"
"276","Home","2.46","2024-02-27","07:00:36"
"277","Home","2.50","2024-02-27","07:05:37"
"278","Home","2.44","2024-02-27","07:10:38"
"279","Home","2.35","2024-02-27","07:15:39"
"280","Home","2.39","2024-02-27","07:20:40"
"281","Home","2.50","2024-02-27","07:25:41"
"282","Home","2.55","2024-02-27","07:30:42"
"283","Home","2.59","2024-02-27","07:35:43"
"284","Home","2.60","2024-02-27","07:40:44"
"285","Home","2.63","2024-02-27","07:45:45"
"286","Home","2.66","2024-02-27","07:50:46"
"287","Home","2.68","2024-02-27","07:55:47"
"288","Home","2.75","2024-02-27","08:00:48"
"289","Home","2.78","2024-02-27","08:05:50"
"290","Home","2.82","2024-02-27","08:10:51"
"291","Home","2.85","2024-02-27","08:15:55"
"292","Home","2.87","2024-02-27","08:20:56"
"293","Home","2.88","2024-02-27","08:25:57"
"294","Home","2.72","2024-02-27","08:30:58"
"295","Home","2.67","2024-02-27","08:35:59"
"296","Home","2.64","2024-02-27","08:41:00"
"297","Home","2.66","2024-02-27","08:46:01"
"298","Home","2.71","2024-02-27","08:51:02"
"299","Home","2.71","2024-02-27","08:56:03"
"300","Home","2.69","2024-02-27","09:01:04"
"301","Home","2.73","2024-02-27","09:06:05"
"302","Home","2.76","2024-02-27","09:11:06"
"303","Home","2.68","2024-02-27","09:16:07"
"304","Home","2.75","2024-02-27","09:21:09"
"305","Home","2.80","2024-02-27","09:26:10"
"306","Home","2.82","2024-02-27","09:31:11"
"307","Home","2.82","2024-02-27","09:36:12"
"308","Home","2.91","2024-02-27","09:41:13"
"309","Home","2.98","2024-02-27","09:46:15"
"310","Home","3.05","2024-02-27","09:51:16"
"311","Home","3.00","2024-02-27","09:56:17"
"312","Home","2.99","2024-02-27","10:01:18"
"313","Home","3.08","2024-02-27","10:06:19"
"314","Home","3.20","2024-02-27","10:11:20"
"315","Home","3.26","2024-02-27","10:16:21"
"316","Home","3.38","2024-02-27","10:21:23"
"317","Home","3.43","2024-02-27","10:26:27"
"318","Home","3.42","2024-02-27","10:31:28"
"319","Home","3.49","2024-02-27","10:36:29"
"320","Home","3.47","2024-02-27","10:41:30"
"321","Home","3.51","2024-02-27","10:46:34"
"322","Home","3.55","2024-02-27","10:51:35"
"323","Home","3.60","2024-02-27","10:56:37"
"324","Home","3.62","2024-02-27","11:01:38"
"325","Home","3.68","2024-02-27","11:06:42"
"326","Home","3.79","2024-02-27","11:11:44"
"327","Home","3.81","2024-02-27","11:16:45"
"328","Home","3.89","2024-02-27","11:21:46"
"329","Home","3.91","2024-02-27","11:26:47"
"330","Home","3.92","2024-02-27","11:31:48"
"331","Home","3.92","2024-02-27","11:36:49"
"332","Home","4.02","2024-02-27","11:41:50"
"333","Home","4.12","2024-02-27","11:46:52"
"334","Home","4.13","2024-02-27","11:51:53"
"335","Home","4.18","2024-02-27","11:56:57"
"336","Home","4.16","2024-02-27","12:01:58"
"337","Home","4.13","2024-02-27","12:07:00"
"338","Home","4.18","2024-02-27","12:12:01"
"339","Home","4.23","2024-02-27","12:17:02"
"340","Home","4.29","2024-02-27","12:22:03"
"341","Home","4.28","2024-02-27","12:27:04"
"342","Home","4.22","2024-02-27","12:32:05"
"343","Home","4.37","2024-02-27","12:37:06"
"344","Home","4.39","2024-02-27","12:42:07"
"345","Home","4.48","2024-02-27","12:47:08"
"346","Home","4.57","2024-02-27","12:52:09"
"347","Home","4.54","2024-02-27","12:57:10"
"348","Home","4.53","2024-02-27","13:02:14"
"349","Home","4.51","2024-02-27","13:07:15"
"350","Home","4.54","2024-02-27","13:12:16"
"351","Home","4.48","2024-02-27","13:17:17"
"352","Home","4.46","2024-02-27","13:22:18"
"353","Home","4.48","2024-02-27","13:27:19"
"354","Home","4.44","2024-02-27","13:32:20"
"355","Home","4.46","2024-02-27","13:37:20"
"356","Home","4.56","2024-02-27","13:42:24"
"357","Home","4.56","2024-02-27","13:47:25"
"358","Home","4.56","2024-02-27","13:52:26"
"359","Home","4.57","2024-02-27","13:57:27"
"360","Home","4.49","2024-02-27","14:02:28"
"361","Home","4.55","2024-02-27","14:07:30"
"362","Home","4.64","2024-02-27","14:12:31"
"363","Home","4.68","2024-02-27","14:17:35"
"364","Home","4.71","2024-02-27","14:22:36"
"365","Home","4.79","2024-02-27","14:27:37"
"366","Home","4.77","2024-02-27","14:32:38"
"367","Home","4.77","2024-02-27","14:37:40"
"368","Home","4.68","2024-02-27","14:42:41"
"369","Home","4.66","2024-02-27","14:47:42"
"370","Home","4.57","2024-02-27","14:52:43"
"371","Home","4.57","2024-02-27","14:57:44"
"372","Home","4.44","2024-02-27","15:02:45"
"373","Home","4.32","2024-02-27","15:07:46"
"374","Home","4.30","2024-02-27","15:12:47"
"375","Home","4.26","2024-02-27","15:17:48"
"376","Home","4.17","2024-02-27","15:22:49"
"377","Home","4.14","2024-02-27","15:27:50"
"378","Home","4.07","2024-02-27","15:32:51"
"379","Home","4.05","2024-02-27","15:37:52"
"380","Home","3.97","2024-02-27","15:42:53"
"381","Home","3.97","2024-02-27","15:47:54"
"382","Home","3.91","2024-02-27","15:52:55"
"383","Home","3.84","2024-02-27","15:57:56"
"384","Home","3.84","2024-02-27","16:02:57"
"385","Home","3.74","2024-02-27","16:07:58"
"386","Home","3.67","2024-02-27","16:13:00"
"387","Home","3.65","2024-02-27","16:18:01"
"388","Home","3.64","2024-02-27","16:23:02"
"389","Home","3.65","2024-02-27","16:28:03"
"390","Home","3.69","2024-02-27","16:33:05"
"391","Home","3.61","2024-02-27","16:38:06"
"392","Home","3.57","2024-02-27","16:43:07"
"393","Home","3.57","2024-02-27","16:48:09"
"394","Home","3.55","2024-02-27","16:53:10"
"395","Home","3.49","2024-02-27","16:58:12"
"396","Home","3.42","2024-02-27","17:03:13"
"397","Home","3.39","2024-02-27","17:08:14"
"398","Home","3.38","2024-02-27","17:13:15"
"399","Home","3.33","2024-02-27","17:18:16"
"400","Home","3.33","2024-02-27","17:23:17"
"401","Home","3.29","2024-02-27","17:28:18"
"402","Home","3.26","2024-02-27","17:33:19"
"403","Home","3.20","2024-02-27","17:38:21"
"404","Home","3.12","2024-02-27","17:43:22"
"405","Home","3.08","2024-02-27","17:48:24"
"406","Home","3.10","2024-02-27","17:53:28"
"407","Home","3.08","2024-02-27","17:58:29"
"408","Home","3.07","2024-02-27","18:03:30"
"409","Home","3.02","2024-02-27","18:08:31"
"410","Home","3.00","2024-02-27","18:13:32"
"411","Home","2.99","2024-02-27","18:18:34"
"412","Home","2.94","2024-02-27","18:23:34"
"413","Home","2.96","2024-02-27","18:28:36"
"414","Home","2.94","2024-02-27","18:33:37"
"415","Home","2.91","2024-02-27","18:38:39"
"416","Home","2.90","2024-02-27","18:43:40"
"417","Home","2.92","2024-02-27","18:48:41"
"418","Home","2.93","2024-02-27","18:53:42"
"419","Home","2.91","2024-02-27","18:58:43"
"420","Home","2.88","2024-02-27","19:03:45"
"421","Home","2.81","2024-02-27","19:08:46"
"422","Home","2.83","2024-02-27","19:13:47"
"423","Home","2.81","2024-02-27","19:18:48"
"424","Home","2.76","2024-02-27","19:23:49"
"425","Home","2.76","2024-02-27","19:28:50"
"426","Home","2.77","2024-02-27","19:33:51"
"427","Home","2.77","2024-02-27","19:38:52"
"428","Home","2.78","2024-02-27","19:43:53"
"429","Home","2.78","2024-02-27","19:48:54"
"430","Home","2.72","2024-02-27","19:53:56"
"431","Home","2.68","2024-02-27","19:58:57"
"432","Home","2.69","2024-02-27","20:03:58"
"433","Home","2.69","2024-02-27","20:08:59"
"434","Home","2.62","2024-02-27","20:14:01"
"435","Home","2.62","2024-02-27","20:19:02"
"436","Home","2.62","2024-02-27","20:24:04"
"437","Home","2.57","2024-02-27","20:29:06"
"438","Home","2.60","2024-02-27","20:34:08"
"439","Home","2.64","2024-02-27","20:39:10"
"440","Home","2.53","2024-02-27","20:44:13"
"441","Home","2.53","2024-02-27","20:49:14"
"442","Home","2.52","2024-02-27","20:54:16"
"443","Home","2.50","2024-02-27","20:59:21"
"444","Home","2.44","2024-02-27","21:04:23"
"445","Home","2.40","2024-02-27","21:09:24"
"446","Home","2.40","2024-02-27","21:14:27"
"447","Home","2.37","2024-02-27","21:19:29"
"448","Home","2.33","2024-02-27","21:24:30"
"449","Home","2.30","2024-02-27","21:29:31"
"450","Home","2.25","2024-02-27","21:34:42"
"451","Home","2.18","2024-02-27","21:39:45"
"452","Home","2.13","2024-02-27","21:44:51"
"453","Home","2.12","2024-02-27","21:49:53"
"454","Home","2.07","2024-02-27","21:54:54"
"455","Home","2.09","2024-02-27","21:59:58"
"456","Home","2.04","2024-02-27","22:05:08"
"457","Home","2.03","2024-02-27","22:10:11"
"458","Home","2.01","2024-02-27","22:15:14"
"459","Home","2.06","2024-02-27","22:20:15"
"460","Home","2.07","2024-02-27","22:25:16"
"461","Home","2.01","2024-02-27","22:30:18"
"462","Home","1.93","2024-02-27","22:35:20"
"463","Home","1.93","2024-02-27","22:40:24"
"464","Home","1.95","2024-02-27","22:45:26"
"465","Home","1.95","2024-02-27","22:50:28"
"466","Home","1.96","2024-02-27","22:55:29"
"467","Home","1.92","2024-02-27","23:00:31"
